taxonomy,id,name,slug,post_count,parent_id,spacy_entity,wikidata_id,wikidata_label,wikidata_description,proposed_breadcrumb
post_tag,2310,uuid,uuid,1,0,,Q195284,Universally Unique Identifier,128-bit number used to identify information in computer systems,Home > Tags > uuid
post_tag,2192,UX,ux-experience-utilisateur,14,0,LOC,Q1047808,user experience,"discipline focused on improving a person’s interaction and experience with a product, system or service",Home > Tags > UX
post_tag,1797,Vache,vache,1,0,ORG,Q56244944,Vache,family name,Home > Tags > Vache
post_tag,3240,Validation,validation,1,0,MISC,Q3553803,validation,"operation intended to demonstrate, with supporting documents, that a procedure, process or activity actually leads to the expected results",Home > Tags > Validation
post_tag,1526,Vanessa Ratignier,vanessa-ratignier,1,0,PERSON,,,,Home > Tags > Vanessa Ratignier
post_tag,313,Variables,variables,1,0,PERSON,Q285400,flare star,type of eruptive variable star that can undergo unpredictable dramatic increases in brightness for a few minutes,Home > Tags > Variables
post_tag,599,Varnish,varnish,1,0,MISC,Q81683,varnish,"transparent, hard, protective finish or film used in painting",Home > Tags > Varnish
post_tag,2460,vCard,vcard,1,0,ORG,Q126683998,V-CARD,"reduction card with validity in Vorarlberg, Switzerland and Liechtenstein",Home > Tags > vCard
post_tag,558,vélocité,velocite,4,0,,Q11465,velocity,"rate of change of the position of an object as a function of time, and the direction of that change",Home > Tags > vélocité
post_tag,951,venancio,venancio,1,0,,Q21401366,Venancio,male given name,Home > Tags > venancio
post_tag,1313,vérité,verite,1,0,,Q545756,Villedieu-sur-Indre,"commune in Indre, France",Home > Tags > vérité
post_tag,559,versionner,versionner,2,0,PERSON,,,,Home > Tags > versionner
post_tag,560,Versions,versions,1,0,MISC,Q16623773,Versions,2013 album by Zola Jesus,Home > Tags > Versions
post_tag,987,victime,victime,1,0,,Q5883980,Holocaust victim,person killed by Axis powers in a systematic campaign to exterminate European Jews,Home > Tags > victime
post_tag,2213,Vidéo,video,39,0,ORG,Q34508,video recording,"technique of recording, copying and broadcasting of moving visual images",Home > Tags > Vidéo
post_tag,2545,Video Classification,video-classification,3,0,MISC,Q122619935,Video classification using user behavior from a network digital video recorder,US patent 11252450,Home > Tags > Video Classification
post_tag,1405,video games,video-games,1,0,MISC,Q75115362,Video Games,vocal track by Lana Del Rey; 2011 studio recording,Home > Tags > video games
post_tag,289,Vidéo; SWFObject,video-swfobject,1,0,ORG,,,,Home > Tags > Vidéo; SWFObject
post_tag,1261,vidéographie,videographie,1,0,,Q17438413,videography,catalogue of published video recordings,Home > Tags > vidéographie
post_tag,146,vidéos,videos,8,0,,Q34508,video recording,"technique of recording, copying and broadcasting of moving visual images",Home > Tags > vidéos
post_tag,2432,view-engines,view-engines,1,0,,,,,Home > Tags > view-engines
post_tag,409,vignette,vignette,1,0,,Q105496729,Vignette,family name,Home > Tags > vignette
post_tag,1455,ville,ville,1,0,,Q29884,Ville,male given name,Home > Tags > ville
post_tag,1456,ville 2.0,ville-2-0,1,0,,,,,Home > Tags > ville 2.0
post_tag,341,Vimeo,vimeo,4,0,ORG,Q156376,Vimeo,American video hosting platform,Home > Tags > Vimeo
post_tag,846,Vincent Bonnemazou,vincent-bonnemazou,1,0,PERSON,,,,Home > Tags > Vincent Bonnemazou
post_tag,988,violence,violence,1,0,,Q124490,violence,"destructive action characterized by lack of empathy and involving communication, manipulation, coercion and/or punishment",Home > Tags > violence
post_tag,1133,VIP,vip,20,0,ORG,Q2516117,Verkehrsbetrieb Potsdam,"local transport operator in Potsdam, Germany",Home > Tags > VIP
post_tag,989,virginie occidentale,virginie-occidentale,1,0,LOC,Q1371,West Virginia,state of the United States of America,Home > Tags > virginie occidentale
post_tag,1314,Virginie Terrasse,virginie-terrasse,2,0,PERSON,Q3560773,Virginie Terrasse,French photographer and art director,Home > Tags > Virginie Terrasse
post_tag,1890,Virtual Box,virtual-box,1,0,MISC,Q11393,VirtualBox,open-source x86 virtualization application,Home > Tags > Virtual Box
post_tag,2115,VirtualBox,virtualbox,1,0,MISC,Q11393,VirtualBox,open-source x86 virtualization application,Home > Tags > VirtualBox
post_tag,198,VirtualDub,virtualdub,1,0,MISC,Q960874,VirtualDub,"video capture and processing utility, free and open-source software",Home > Tags > VirtualDub
post_tag,854,Visa pour l'image,visa-pour-limage,4,0,ORG,Q2891553,Visa pour l'image,festival of photojournalism in France,Home > Tags > Visa pour l'image
post_tag,1847,Visions du Réel,visions-du-reel,1,0,MISC,Q677336,Visions du Réel,International film festival,Home > Tags > Visions du Réel
post_tag,265,visiteurs,visiteurs,1,0,,Q838013,Les Visiteurs,1993 film by Jean-Marie Poiré,Home > Tags > visiteurs
post_tag,523,visualization,visualization,8,0,,Q451553,visualization,"set of techniques for creating images, diagrams, or animations to communicate a message",Home > Tags > visualization
post_tag,3131,Vite.js,vite-js,3,0,MISC,,,,Home > Tags > Vite.js
post_tag,3165,vitejs,vitejs,1,0,,Q111590996,Vite,open-source JavaScript module bundler,Home > Tags > vitejs
post_tag,2509,vocabulary,vocabulary,1,0,,Q859161,glossary,alphabetical list of terms relevant to a certain field of study or action,Home > Tags > vocabulary
post_tag,2891,Voice assistant,voice-assistant,1,0,MISC,Q125180532,voice assistant,,Home > Tags > Voice assistant
post_tag,1008,voix oubliées,voix-oubliees,1,0,,,,,Home > Tags > voix oubliées
post_tag,2496,VotingPoker.com,votingpoker-com,1,0,MISC,,,,Home > Tags > VotingPoker.com
post_tag,742,Voyage au bout du charbon,voyage-au-bout-du-charbon,1,0,MISC,Q3563308,Journey to the End of Coal,2008 film,Home > Tags > Voyage au bout du charbon
post_tag,3157,vue.js,vue-js,1,0,,Q24589705,Vue.js,JavaScript framework,Home > Tags > vue.js
post_tag,230,W3C,w3c,2,0,ORG,Q37033,World Wide Web Consortium,main international standards organization for the World Wide Web,Home > Tags > W3C
post_tag,2405,WAF,waf,1,0,MISC,Q1363771,Wittelsbacher Ausgleichsfonds,German arts foundation,Home > Tags > WAF
post_tag,1051,Wallaby,wallaby,1,0,PERSON,Q623169,wallaby,common name of small- or mid-sized macropods found in Australia and New Guinea,Home > Tags > Wallaby
post_tag,575,Walmart,walmart,1,0,MISC,Q1645718,Walmart Canada,Canadian division of Walmart,Home > Tags > Walmart
post_tag,891,Walt Disney,walt-disney,1,0,PERSON,Q8704,Walt Disney,"American animator, producer, director, screenwriter, voice actor and entrepreneur, founder of The Walt Disney Company (1901–1966)",Home > Tags > Walt Disney
post_tag,418,WAMP,wamp,1,0,MISC,Q110740589,Wamp,family name,Home > Tags > WAMP
post_tag,499,wap,wap,1,0,MISC,Q98066028,WAP,2020 single by Cardi B,Home > Tags > wap
post_tag,702,war,war,1,0,,Q34279,Waray,Visayan language primarily spoken in the islands of Samar and Eastern Leyte,Home > Tags > war
post_tag,1406,water moon,water-moon,1,0,PERSON,Q11288788,Water Moon,film directed by Tsuyoshi Nagabuchi,Home > Tags > water moon
post_tag,199,Watermark,watermark,1,0,MISC,Q610109,Watermark,1988 studio album by Enya,Home > Tags > Watermark
post_tag,1798,Wavefront 3D Object File,wavefront-3d-object-file,1,0,ORG,,,,Home > Tags > Wavefront 3D Object File
post_tag,1145,WDOC,wdoc,2,0,MISC,Q93624301,Template:Wikipedia doc,Template documentation soft redirection to Wikipedia,Home > Tags > WDOC
post_tag,1407,we r democracy,we-r-democracy,1,0,MISC,,,,Home > Tags > we r democracy
post_tag,794,Weapon,weapon,1,0,MISC,Q728,weapon,tool intended or likely to inflict damage or harm,Home > Tags > Weapon
post_tag,2182,web,web,29,0,,Q1201886,Web of Science,online subscription index of citations,Home > Tags > web
post_tag,576,Web Application,web-application,1,0,MISC,Q189210,web application,application that uses a web browser as a client,Home > Tags > Web Application
post_tag,3178,web application framework,web-application-framework,1,0,,Q1330336,web framework,"software framework that is designed to support the development of websites, web applications, web services and web resources",Home > Tags > web application framework
post_tag,3183,web components,web-components,1,0,,Q18217380,Web Components,"set of features (Custom Elements, Shadow DOM, HTML Templates) that provide a standard component model for the Web for encapsulation and interoperability of individual HTML elements",Home > Tags > web components
post_tag,1243,web content,web-content,3,0,,Q3948731,web content,content encountered as part of the user experience on websites,Home > Tags > web content
post_tag,187,web design,web-design,1,0,,Q190637,web design,creation and maintenance of websites,Home > Tags > web design
post_tag,3174,web development,web-development,1,0,,Q386275,web development,development of a website for the Internet,Home > Tags > web development
post_tag,748,Web documentaire,web-documentaire,3,0,MISC,Q3566966,web documentary,web-based interactive documentaries,Home > Tags > Web documentaire
post_tag,1053,Web made movies,web-made-movies,2,0,MISC,,,,Home > Tags > Web made movies
post_tag,2894,Web Scraping,web-scraping,1,0,MISC,Q665452,web scraping,data scraping used for extracting data from websites,Home > Tags > Web Scraping
post_tag,2637,Web scrapping,web-scrapping,1,0,MISC,,,,Home > Tags > Web scrapping
post_tag,1072,web-série,web-serie,1,0,,Q526877,web series,video serial broadcast on the Internet,Home > Tags > web-série
post_tag,915,web2.0,web2-0,2,0,,Q131164,Web 2.0,World Wide Web sites that use technology beyond the static pages of earlier Web sites,Home > Tags > web2.0
post_tag,795,Webapp,webapp,5,0,PERSON,Q189210,web application,application that uses a web browser as a client,Home > Tags > Webapp
post_tag,386,Webapplication,webapplication,3,0,MISC,,,,Home > Tags > Webapplication
post_tag,2198,Webdesign,webdesign-responsive-agile,14,0,MISC,Q190637,web design,creation and maintenance of websites,Home > Tags > Webdesign
post_tag,2263,webdoc,webdoc,63,0,MISC,Q3566966,web documentary,web-based interactive documentaries,Home > Tags > webdoc
post_tag,1504,webdoc a survival guide,webdoc-a-survival-guide,1,0,MISC,,,,Home > Tags > webdoc a survival guide
post_tag,1225,webdocu,webdocu,6,0,PERSON,Q3566966,web documentary,web-based interactive documentaries,Home > Tags > webdocu
post_tag,1262,webdocu.fr,webdocu-fr,5,0,PERSON,,,,Home > Tags > webdocu.fr
post_tag,401,Webdocumentaire,webdocumentaire,58,0,MISC,Q3566966,web documentary,web-based interactive documentaries,Home > Tags > Webdocumentaire
post_tag,1601,webdocumentaire interactif,webdocumentaire-interactif,1,0,,,,,Home > Tags > webdocumentaire interactif
post_tag,1687,webdocumentaire traversée,webdocumentaire-traversee,1,0,,,,,Home > Tags > webdocumentaire traversée
post_tag,1009,Webdocumentaires,webdocumentaires,3,0,LOC,,,,Home > Tags > Webdocumentaires
post_tag,1505,webdocumentaires : gide de survie et conseils pratiques,webdocumentaires-gide-de-survie-et-conseils-pratiques,1,0,,,,,Home > Tags > webdocumentaires : gide de survie et conseils pratiques
post_tag,542,webdocumnetaire,webdocumnetaire,1,0,,,,,Home > Tags > webdocumnetaire
post_tag,2265,webfiction,webfiction,1,0,,Q130327097,Webfictions: Zerstreute Anwesenheiten in elektronischen Netzen,"a scholarly work by Manfred Faßler, Ursula Hentschläger, Zelko Wiener",Home > Tags > webfiction
post_tag,2274,WebGL,webgl,4,0,MISC,Q115020082,Web glitch reveals customer records,scientific article published in 2003,Home > Tags > WebGL
post_tag,1445,webjournalisme,webjournalisme,1,0,,,,,Home > Tags > webjournalisme
post_tag,500,webkit,webkit,1,0,,Q654034,WebKit,browser engine,Home > Tags > webkit
post_tag,348,WebM,webm,3,0,MISC,Q189507,internet marketing,marketing based on the use of online assets,Home > Tags > WebM
post_tag,1216,Webmademovies,webmademovies,2,0,MISC,,,,Home > Tags > Webmademovies
post_tag,2095,Webmail,webmail,1,0,ORG,Q327618,webmail,email client implemented as a web application,Home > Tags > Webmail
post_tag,1161,webmarketing,webmarketing,1,0,,Q3008173,web marketing,,Home > Tags > webmarketing
post_tag,2153,webservice,webservice,2,0,,Q193424,web service,"service offered by an electronic device to another electronic device, communicating with each other via the World Wide Web",Home > Tags > webservice
post_tag,1920,Website Optimization,website-optimization,1,0,MISC,Q7978612,Web performance optimization,speed in which web pages are downloaded and displayed on the user's web browser,Home > Tags > Website Optimization
post_tag,3010,websites,websites,2,0,,Q35127,website,set of related web pages served from a single web domain,Home > Tags > websites
post_tag,387,Webstore,webstore,1,0,ORG,Q4382945,online shop,Internet-based retailer,Home > Tags > Webstore
post_tag,543,weddoc,weddoc,1,0,,,,,Home > Tags > weddoc
post_tag,1768,What If,what-if,1,0,MISC,Q1777023,What If,song by Jason Derulo,Home > Tags > What If
post_tag,761,What's Up,whats-up,1,0,MISC,Q1356241,"What's Up, Doc?",1972 film by Peter Bogdanovich,Home > Tags > What's Up
post_tag,2493,Whereby,whereby,1,0,ORG,Q138311413,"Whereby We Thrive: A History of American Farming, 1607–1972. By John T. Schlebecker. Ames, Iowa: Iowa State University Press, 1975. Pp. x, 342.",journal article from 'The Journal of Economic History' published in 1976,Home > Tags > Whereby
post_tag,3049,Whisper,whisper,3,0,ORG,Q3931225,Whisper,American ballet dancer and Nitro Girl,Home > Tags > Whisper
post_tag,3162,Whisper Transcript,whisper-transcript,1,0,MISC,,,,Home > Tags > Whisper Transcript
post_tag,189,Widget,widget,7,0,PERSON,Q605117,graphical widget,element of interaction in a graphical user interface,Home > Tags > Widget
post_tag,566,Widget Library,widget-library,1,0,LOC,Q1193246,widget toolkit,framework or toolkit a program uses to display the graphical user interface,Home > Tags > Widget Library
post_tag,1263,Wilfrid Estève,wilfrid-esteve,6,0,PERSON,Q3568196,Wilfrid Esteve,French photographer,Home > Tags > Wilfrid Estève
post_tag,892,William Fox,william-fox,1,0,PERSON,Q134382,William Fox,Hungarian-American film producer,Home > Tags > William Fox
post_tag,99,Windows,windows,5,0,MISC,Q1406,Microsoft Windows,family of computer operating systems developed by Microsoft,Home > Tags > Windows
post_tag,464,Windows Phone,windows-phone,1,0,MISC,Q4885200,Windows Phone,operating system for mobile devices created by Microsoft,Home > Tags > Windows Phone
post_tag,475,wireframe,wireframe,16,0,,Q3045202,website wireframe,visual guide that represents the skeletal framework of a website,Home > Tags > wireframe
post_tag,477,Wireframes,wireframes,3,0,PERSON,Q17098555,WireframeSketcher,,Home > Tags > Wireframes
post_tag,501,wireless,wireless,1,0,,Q29643,Wi-Fi,family of wireless network protocols,Home > Tags > wireless
post_tag,1897,witter,witter,1,0,,Q16920528,Witter,family name,Home > Tags > witter
post_tag,2570,wordcloud,wordcloud,2,0,MISC,Q107382958,wordcloud,Python library,Home > Tags > wordcloud
post_tag,2223,Wordpress,wordpress,64,0,MISC,Q13166,WordPress,content management system,Home > Tags > Wordpress
post_tag,203,Wordpress Mu,wordpress-mu,2,0,MISC,,,,Home > Tags > Wordpress Mu
post_tag,2983,work,work,1,0,,Q15762114,Work,journal,Home > Tags > work
post_tag,2375,Workflow,workflow,4,0,MISC,Q627335,workflow,"defined sequence of activities of an organizational entity, enabled by the systematic organization of resources into processes that transform materials, provide services, or process information",Home > Tags > Workflow
