taxonomy,id,name,slug,post_count,parent_id,spacy_entity,spacy_normalized,wikidata_id,wikidata_label,wikidata_description
post_tag,313,Variables,variables,1,0,PERSON,Variables,Q285400,flare star,type of eruptive variable star that can undergo unpredictable dramatic increases in brightness for a few minutes
post_tag,599,Varnish,varnish,1,0,MISC,Varnish,Q81683,varnish,"transparent, hard, protective finish or film used in painting"
post_tag,2460,vCard,vcard,1,0,ORG,v Card,Q126683998,V-CARD,"reduction card with validity in Vorarlberg, Switzerland and Liechtenstein"
post_tag,558,vélocité,velocite,4,0,,vélocité,Q11465,velocity,"rate of change of the position of an object as a function of time, and the direction of that change"
post_tag,951,venancio,venancio,1,0,,venancio,Q21401366,Venancio,male given name
post_tag,1313,vérité,verite,1,0,,vérité,Q545756,Villedieu-sur-Indre,"commune in Indre, France"
post_tag,559,versionner,versionner,2,0,PERSON,versionner,,,
post_tag,560,Versions,versions,1,0,MISC,Versions,Q16623773,Versions,2013 album by Zola Jesus
post_tag,987,victime,victime,1,0,,victime,Q5883980,Holocaust victim,person killed by Axis powers in a systematic campaign to exterminate European Jews
post_tag,2213,Vidéo,video,39,0,ORG,Vidéo,Q34508,video recording,"technique of recording, copying and broadcasting of moving visual images"
post_tag,2545,Video Classification,video-classification,3,0,MISC,Video Classification,Q122619935,Video classification using user behavior from a network digital video recorder,US patent 11252450
post_tag,1405,video games,video-games,1,0,MISC,video games,Q75115362,Video Games,vocal track by Lana Del Rey; 2011 studio recording
post_tag,289,Vidéo; SWFObject,video-swfobject,1,0,ORG,Vidéo; SWF Object,,,
post_tag,1261,vidéographie,videographie,1,0,,vidéographie,Q17438413,videography,catalogue of published video recordings
post_tag,146,vidéos,videos,8,0,,vidéos,Q34508,video recording,"technique of recording, copying and broadcasting of moving visual images"
post_tag,2432,view-engines,view-engines,1,0,,view engines,,,
post_tag,409,vignette,vignette,1,0,,vignette,Q105496729,Vignette,family name
post_tag,1455,ville,ville,1,0,,ville,Q29884,Ville,male given name
post_tag,1456,ville 2.0,ville-2-0,1,0,,ville 2 0,,,
post_tag,341,Vimeo,vimeo,4,0,ORG,Vimeo,Q156376,Vimeo,American video hosting platform
post_tag,846,Vincent Bonnemazou,vincent-bonnemazou,1,0,PERSON,Vincent Bonnemazou,,,
post_tag,988,violence,violence,1,0,,violence,Q124490,violence,"destructive action characterized by lack of empathy and involving communication, manipulation, coercion and/or punishment"
post_tag,1133,VIP,vip,20,0,ORG,VIP,Q2516117,Verkehrsbetrieb Potsdam,"local transport operator in Potsdam, Germany"
post_tag,989,virginie occidentale,virginie-occidentale,1,0,LOC,virginie occidentale,Q1371,West Virginia,state of the United States of America
post_tag,1314,Virginie Terrasse,virginie-terrasse,2,0,PERSON,Virginie Terrasse,Q3560773,Virginie Terrasse,French photographer and art director
post_tag,1890,Virtual Box,virtual-box,1,0,MISC,Virtual Box,Q11393,VirtualBox,open-source x86 virtualization application
post_tag,2115,VirtualBox,virtualbox,1,0,MISC,Virtual Box,Q11393,VirtualBox,open-source x86 virtualization application
post_tag,198,VirtualDub,virtualdub,1,0,MISC,Virtual Dub,Q960874,VirtualDub,"video capture and processing utility, free and open-source software"
post_tag,854,Visa pour l'image,visa-pour-limage,4,0,ORG,Visa pour l'image,Q2891553,Visa pour l'image,festival of photojournalism in France
post_tag,1847,Visions du Réel,visions-du-reel,1,0,MISC,Visions du Réel,Q677336,Visions du Réel,International film festival
post_tag,265,visiteurs,visiteurs,1,0,,visiteurs,Q838013,Les Visiteurs,1993 film by Jean-Marie Poiré
post_tag,523,visualization,visualization,8,0,,visualization,Q451553,visualization,"set of techniques for creating images, diagrams, or animations to communicate a message"
post_tag,3131,Vite.js,vite-js,3,0,MISC,Vite js,,,
post_tag,3165,vitejs,vitejs,1,0,,vitejs,Q111590996,Vite,open-source JavaScript module bundler
post_tag,2509,vocabulary,vocabulary,1,0,,vocabulary,Q859161,glossary,alphabetical list of terms relevant to a certain field of study or action
post_tag,2891,Voice assistant,voice-assistant,1,0,MISC,Voice assistant,Q125180532,voice assistant,
post_tag,1008,voix oubliées,voix-oubliees,1,0,,voix oubliées,,,
post_tag,2496,VotingPoker.com,votingpoker-com,1,0,MISC,Voting Poker com,,,
post_tag,742,Voyage au bout du charbon,voyage-au-bout-du-charbon,1,0,MISC,Voyage au bout du charbon,Q3563308,Journey to the End of Coal,2008 film
post_tag,3157,vue.js,vue-js,1,0,,vue js,Q24589705,Vue.js,JavaScript framework
post_tag,230,W3C,w3c,2,0,ORG,W3C,Q37033,World Wide Web Consortium,main international standards organization for the World Wide Web
post_tag,2405,WAF,waf,1,0,MISC,WAF,Q1363771,Wittelsbacher Ausgleichsfonds,German arts foundation
post_tag,1051,Wallaby,wallaby,1,0,PERSON,Wallaby,Q623169,wallaby,common name of small- or mid-sized macropods found in Australia and New Guinea
post_tag,575,Walmart,walmart,1,0,MISC,Walmart,Q1645718,Walmart Canada,Canadian division of Walmart
post_tag,891,Walt Disney,walt-disney,1,0,PERSON,Walt Disney,Q8704,Walt Disney,"American animator, producer, director, screenwriter, voice actor and entrepreneur, founder of The Walt Disney Company (1901–1966)"
post_tag,418,WAMP,wamp,1,0,MISC,WAMP,Q110740589,Wamp,family name
post_tag,499,wap,wap,1,0,MISC,wap,Q98066028,WAP,2020 single by Cardi B
post_tag,702,war,war,1,0,,war,Q34279,Waray,Visayan language primarily spoken in the islands of Samar and Eastern Leyte
post_tag,1406,water moon,water-moon,1,0,PERSON,water moon,Q11288788,Water Moon,film directed by Tsuyoshi Nagabuchi
post_tag,199,Watermark,watermark,1,0,MISC,Watermark,Q610109,Watermark,1988 studio album by Enya
post_tag,1798,Wavefront 3D Object File,wavefront-3d-object-file,1,0,ORG,Wavefront 3D Object File,,,
post_tag,1145,WDOC,wdoc,2,0,MISC,WDOC,Q93624301,Template:Wikipedia doc,Template documentation soft redirection to Wikipedia
post_tag,1407,we r democracy,we-r-democracy,1,0,MISC,we r democracy,,,
post_tag,794,Weapon,weapon,1,0,MISC,Weapon,Q728,weapon,tool intended or likely to inflict damage or harm
post_tag,2182,web,web,29,0,,web,Q1201886,Web of Science,online subscription index of citations
post_tag,576,Web Application,web-application,1,0,MISC,Web Application,Q189210,web application,application that uses a web browser as a client
post_tag,3178,web application framework,web-application-framework,1,0,,web application framework,Q1330336,web framework,"software framework that is designed to support the development of websites, web applications, web services and web resources"
post_tag,3183,web components,web-components,1,0,,web components,Q18217380,Web Components,"set of features (Custom Elements, Shadow DOM, HTML Templates) that provide a standard component model for the Web for encapsulation and interoperability of individual HTML elements"
post_tag,1243,web content,web-content,3,0,,web content,Q3948731,web content,content encountered as part of the user experience on websites
post_tag,187,web design,web-design,1,0,,web design,Q190637,web design,creation and maintenance of websites
post_tag,3174,web development,web-development,1,0,,web development,Q386275,web development,development of a website for the Internet
post_tag,748,Web documentaire,web-documentaire,3,0,MISC,Web documentaire,Q3566966,web documentary,web-based interactive documentaries
post_tag,1053,Web made movies,web-made-movies,2,0,MISC,Web made movies,,,
post_tag,2894,Web Scraping,web-scraping,1,0,MISC,Web Scraping,Q665452,web scraping,data scraping used for extracting data from websites
post_tag,2637,Web scrapping,web-scrapping,1,0,MISC,Web scrapping,,,
post_tag,1072,web-série,web-serie,1,0,,web série,Q526877,web series,video serial broadcast on the Internet
post_tag,915,web2.0,web2-0,2,0,,web2 0,Q131164,Web 2.0,World Wide Web sites that use technology beyond the static pages of earlier Web sites
post_tag,795,Webapp,webapp,5,0,PERSON,Webapp,Q189210,web application,application that uses a web browser as a client
post_tag,386,Webapplication,webapplication,3,0,MISC,Webapplication,,,
post_tag,2198,Webdesign,webdesign-responsive-agile,14,0,MISC,Webdesign,Q190637,web design,creation and maintenance of websites
post_tag,2263,webdoc,webdoc,63,0,MISC,webdoc,Q3566966,web documentary,web-based interactive documentaries
post_tag,1504,webdoc a survival guide,webdoc-a-survival-guide,1,0,MISC,webdoc a survival guide,,,
post_tag,1225,webdocu,webdocu,6,0,PERSON,webdocu,Q3566966,web documentary,web-based interactive documentaries
post_tag,1262,webdocu.fr,webdocu-fr,5,0,PERSON,webdocu fr,,,
post_tag,401,Webdocumentaire,webdocumentaire,58,0,MISC,Webdocumentaire,Q3566966,web documentary,web-based interactive documentaries
post_tag,1601,webdocumentaire interactif,webdocumentaire-interactif,1,0,,webdocumentaire interactif,,,
post_tag,1687,webdocumentaire traversée,webdocumentaire-traversee,1,0,,webdocumentaire traversée,,,
post_tag,1009,Webdocumentaires,webdocumentaires,3,0,LOC,Webdocumentaires,,,
post_tag,1505,webdocumentaires : gide de survie et conseils pratiques,webdocumentaires-gide-de-survie-et-conseils-pratiques,1,0,,webdocumentaires : gide de survie et conseils pratiques,,,
post_tag,542,webdocumnetaire,webdocumnetaire,1,0,,webdocumnetaire,,,
post_tag,2265,webfiction,webfiction,1,0,,webfiction,Q130327097,Webfictions: Zerstreute Anwesenheiten in elektronischen Netzen,"a scholarly work by Manfred Faßler, Ursula Hentschläger, Zelko Wiener"
post_tag,2274,WebGL,webgl,4,0,MISC,Web GL,Q115020082,Web glitch reveals customer records,scientific article published in 2003
post_tag,1445,webjournalisme,webjournalisme,1,0,,webjournalisme,,,
post_tag,500,webkit,webkit,1,0,,webkit,Q654034,WebKit,browser engine
post_tag,348,WebM,webm,3,0,MISC,Web M,Q189507,internet marketing,marketing based on the use of online assets
post_tag,1216,Webmademovies,webmademovies,2,0,MISC,Webmademovies,,,
post_tag,2095,Webmail,webmail,1,0,ORG,Webmail,Q327618,webmail,email client implemented as a web application
post_tag,1161,webmarketing,webmarketing,1,0,,webmarketing,Q3008173,web marketing,
post_tag,2153,webservice,webservice,2,0,,webservice,Q193424,web service,"service offered by an electronic device to another electronic device, communicating with each other via the World Wide Web"
post_tag,1920,Website Optimization,website-optimization,1,0,MISC,Website Optimization,Q7978612,Web performance optimization,speed in which web pages are downloaded and displayed on the user's web browser
post_tag,3010,websites,websites,2,0,,websites,Q35127,website,set of related web pages served from a single web domain
post_tag,387,Webstore,webstore,1,0,ORG,Webstore,Q4382945,online shop,Internet-based retailer
post_tag,543,weddoc,weddoc,1,0,,weddoc,,,
post_tag,1768,What If,what-if,1,0,MISC,What If,Q1777023,What If,song by Jason Derulo
post_tag,761,What's Up,whats-up,1,0,MISC,What's Up,Q1356241,"What's Up, Doc?",1972 film by Peter Bogdanovich
post_tag,2493,Whereby,whereby,1,0,ORG,Whereby,Q138311413,"Whereby We Thrive: A History of American Farming, 1607–1972. By John T. Schlebecker. Ames, Iowa: Iowa State University Press, 1975. Pp. x, 342.",journal article from 'The Journal of Economic History' published in 1976
post_tag,3049,Whisper,whisper,3,0,ORG,Whisper,Q3931225,Whisper,American ballet dancer and Nitro Girl
post_tag,3162,Whisper Transcript,whisper-transcript,1,0,MISC,Whisper Transcript,,,
post_tag,189,Widget,widget,7,0,PERSON,Widget,Q605117,graphical widget,element of interaction in a graphical user interface
post_tag,566,Widget Library,widget-library,1,0,LOC,Widget Library,Q1193246,widget toolkit,framework or toolkit a program uses to display the graphical user interface
post_tag,1263,Wilfrid Estève,wilfrid-esteve,6,0,PERSON,Wilfrid Estève,Q3568196,Wilfrid Esteve,French photographer
post_tag,892,William Fox,william-fox,1,0,PERSON,William Fox,Q134382,William Fox,Hungarian-American film producer
post_tag,99,Windows,windows,5,0,MISC,Windows,Q1406,Microsoft Windows,family of computer operating systems developed by Microsoft
post_tag,464,Windows Phone,windows-phone,1,0,MISC,Windows Phone,Q4885200,Windows Phone,operating system for mobile devices created by Microsoft
post_tag,475,wireframe,wireframe,16,0,,wireframe,Q3045202,website wireframe,visual guide that represents the skeletal framework of a website
post_tag,477,Wireframes,wireframes,3,0,PERSON,Wireframes,Q17098555,WireframeSketcher,
post_tag,501,wireless,wireless,1,0,,wireless,Q29643,Wi-Fi,family of wireless network protocols
post_tag,1897,witter,witter,1,0,,witter,Q16920528,Witter,family name
post_tag,2570,wordcloud,wordcloud,2,0,MISC,wordcloud,Q107382958,wordcloud,Python library
post_tag,2223,Wordpress,wordpress,64,0,MISC,Wordpress,Q13166,WordPress,content management system
post_tag,203,Wordpress Mu,wordpress-mu,2,0,MISC,Wordpress Mu,,,
post_tag,2983,work,work,1,0,,work,Q15762114,Work,journal
post_tag,2375,Workflow,workflow,4,0,MISC,Workflow,Q627335,workflow,"defined sequence of activities of an organizational entity, enabled by the systematic organization of resources into processes that transform materials, provide services, or process information"
post_tag,1446,workshop,workshop,4,0,,workshop,Q746628,studio,"working place set aside for artist to work, the term is generally applied to workspaces used by artists creating fine art, particularly art dating from the 16th century to the present"
post_tag,1848,workshop 2013,workshop-2013,1,0,,workshop 2013,Q136548960,Workshop International 2013 Santiago Rosario Bordeaux,
post_tag,2533,Worpress,worpress,1,0,MISC,Worpress,,,
post_tag,2406,wp-admin,wp-admin,1,0,,wp admin,,,
post_tag,2407,wp-config,wp-config,1,0,,wp config,,,
post_tag,1591,write this down,write-this-down,1,0,,write this down,Q8038416,Write This Down,"American Christian rock band from Minneapolis, Minnesota"
post_tag,2513,writing,writing,3,0,,writing,Q37260,writing,persistent representation of language
post_tag,918,wwwhatsnews,wwwhatsnews,1,0,PERSON,wwwhatsnews,,,
post_tag,2053,X.nu,x-nu,1,0,ORG,X nu,Q53311579,X username,"username of an account on X, formerly Twitter"
post_tag,2054,Xa.ly,xa-ly,1,0,MISC,Xa ly,Q10788068,Lý Bôn,
post_tag,577,Xcode,xcode,1,0,MISC,Xcode,Q250328,Xcode,"IDE containing tools for developing for iOS, iPadOS, macOS, watchOS, tvOS, and visionOS"
post_tag,212,XHTML,xhtml,5,0,MISC,XHTML,Q166074,Extensible HyperText Markup Language,markup language which places HTML in XML form
post_tag,2300,xliff,xliff,1,0,ORG,xliff,Q1810849,XLIFF,computer file format
post_tag,90,xml,xml,17,0,MISC,xml,Q2115,XML,markup language by the W3C for encoding of data
post_tag,2089,Xpath,xpath,1,0,LOC,Xpath,Q16340,XPath,query language for selecting nodes from an XML document
post_tag,1527,Yami 2,yami-2,1,0,MISC,Yami 2,,,
post_tag,222,YAML,yaml,1,0,MISC,YAML,Q281876,YAML,human-readable data serialization format
post_tag,1784,YANN,yann,1,0,MISC,YANN,Q13564380,Yann,male given name
post_tag,1785,Yann Buxeda,yann-buxeda,1,0,PERSON,Yann Buxeda,,,
post_tag,2333,Yeoman,yeoman,1,0,PERSON,Yeoman,Q16867888,Yeoman,family name
post_tag,2055,Yi.tl,yi-tl,1,0,MISC,Yi tl,,,
